home,-0.00011560615323944855,0.1914500043084812,1.0010589901493596,-0.7071067851056652,-2.9660988707834463e-05,-2.09289564574366e-05,0.7071067763356078
test,-5.79319220187019e-05,0.1914499976105149,1.0010589985266647,-0.7071067808192661,-2.493924263724248e-05,8.957265093595906e-06,0.7071067810572995
home2,9.999596026625439e-05,0.19144999076635866,1.0010589955818079,-0.7071067738430649,0.00013552183602316147,-2.506326831057726e-05,0.7071067750990068
home3,0.0001772221524040246,0.19144999298975712,1.001058983477802,-0.7071067767101059,0.00015233255832016972,1.7372738134730424e-05,0.7071067690410154
bend,-0.022770908698284603,0.37074325260386154,0.8825608092586702,-0.7013450707565689,0.09001921048819671,-0.5267013301479809,0.4718022279397295
grasp_large_tt,0.592837583884847,-0.04381155858349085,0.13849593681154543,-0.40837467706321195,0.5603180769256392,0.41159262921866685,0.5914941110245611
